start_time,end_time,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,Other
2025-03-25 06:30:00+01:00,2025-03-25 06:45:00+01:00,4520.080968,13171.95,490.47,8885.26,5519.99,342.17,0,0,31.544,2095.86,1183.68,141.97,0,0,84.677168,681.347572,679.36,3001.87,5807.926216,241.43
2025-03-25 06:45:00+01:00,2025-03-25 07:00:00+01:00,4547.528688,13200.82,494.5,8900.18,5554.59,342.17,0,0,31.59984,2779.31,1176.31,103.53,0,0,85.460452,1436.380968,675.63,3132.59,5651.316208,241.41
2025-03-25 07:00:00+01:00,2025-03-25 07:15:00+01:00,4566.161952,13167.57,485.6,8923.86,5639.09,342.17,0,0,31.46384,3306.06,1166.29,134.38,0,0,84.459068,2396.183824,677.76,3298.84,5506.903612,241.41
2025-03-25 07:15:00+01:00,2025-03-25 07:30:00+01:00,4585.888232,13184.13,493.63,8997.2,5687.72,342.17,0,0,31.45656,3257.82,1170.21,130.41,0,0,84.624892,3485.162916,677.33,3375.57,5386.858796,241.44
2025-03-25 07:30:00+01:00,2025-03-25 07:45:00+01:00,4584.744996,13182.68,468.01,8970.09,5727.79,342.17,0,0,31.38056,2444.84,1165.49,74.25,0,0,84.599364,4710.371664,676.53,3472.73,5344.21748,241.41
2025-03-25 07:45:00+01:00,2025-03-25 08:00:00+01:00,4585.227712,13163.28,469.99,8799.3,5834.74,342.17,0,0,31.14248,2170.3,1153.47,82.91,0,0,84.07516,5994.308176,679.39,3626.35,5213.174208,241.39
2025-03-25 08:00:00+01:00,2025-03-25 08:15:00+01:00,4540.165872,13179.12,461.63,8665.31,5850.86,344.04,0,0,31.05744,1781.34,1168.57,218.06,0,0,84.273356,7413.70422,679.48,3755.24,5137.017808,241.45
2025-03-25 08:15:00+01:00,2025-03-25 08:30:00+01:00,4516.862976,13120.87,477.65,8476.7,5918.15,342.17,0,0,30.87648,849.5,1188.04,99.84,0,0,83.496728,8931.106256,685.18,3800.65,4992.943772,241.46
2025-03-25 08:30:00+01:00,2025-03-25 08:45:00+01:00,4459.549064,13028.14,499.85,8167.08,5965.26,342.17,0,0,30.62448,422.46,1195.14,56.17,0,0,82.260516,10491.218852,678.59,3887.38,4894.912936,241.48
2025-03-25 08:45:00+01:00,2025-03-25 09:00:00+01:00,4436.845908,12853.28,519.68,7679.37,6003.21,342.17,0,0,30.68664,154.85,1218.86,16.87,0,0,82.968356,12094.987596,681.07,4087.99,4967.15034,241.32
2025-03-25 09:00:00+01:00,2025-03-25 09:15:00+01:00,4304.61816,12669.4,529.59,6774.36,6028.53,342.84,0,0,30.60504,309.03,1189.69,191.47,0,0,83.611648,13737.547516,683.66,4205.94,5056.502316,241.38
2025-03-25 09:15:00+01:00,2025-03-25 09:30:00+01:00,4252.648008,12497.78,519.07,6533.5,6009.47,342.17,0,0,30.56096,159.38,1197.83,66.84,0,0,82.813376,15214.20528,680.68,4139.37,5044.1015,241.32
2025-03-25 09:30:00+01:00,2025-03-25 09:45:00+01:00,4208.229556,12397.42,473.4,6051.3,5885.19,342.17,0,0,30.568,1.63,1225.66,18.19,0,0,83.032036,16837.506508,674.13,4077.08,5059.708304,241.28
2025-03-25 09:45:00+01:00,2025-03-25 10:00:00+01:00,4178.028228,12007.92,481.73,5564.66,5643.03,342.17,0,0,30.42064,1.7,1243.6,25.63,0,0,82.801216,18476.011524,681.09,4125.49,5102.726012,241.04
2025-03-25 10:00:00+01:00,2025-03-25 10:15:00+01:00,4019.284432,11989.38,486.78,5035.52,5375.73,342.17,0,0,30.1044,259.43,1239.33,126.88,0,0,81.856452,19803.413148,671.17,4182.31,5136.420364,241.08
2025-03-25 10:15:00+01:00,2025-03-25 10:30:00+01:00,3981.710408,11672.1,490.96,4838.1,5210.21,342.17,0,0,30.03624,2.06,1245.1,13.28,0,0,82.236588,21316.08204,674.48,4263.35,5270.997584,241.19
2025-03-25 10:30:00+01:00,2025-03-25 10:45:00+01:00,3963.487928,11437.6,493.53,4854.3,4822.04,342.7,0,0,29.9564,0.62,1252.9,10.61,0,0,82.573816,22663.0428,674.24,4375.43,5431.379824,241.17
2025-03-25 10:45:00+01:00,2025-03-25 11:00:00+01:00,3940.431476,10866.46,490.12,4821.07,4109.25,342.17,0,0,29.88432,52.61,1251.26,21.28,0,0,82.774044,23897.097956,668.42,4494.48,5639.412608,241.29
2025-03-25 11:00:00+01:00,2025-03-25 11:15:00+01:00,3867.73504,10426.05,490.82,4569.01,3575.93,343.17,0,0,29.94464,8.34,1243.51,64.61,0,0,82.20436,25199.0522,673.29,4417.54,5773.917444,235.52
2025-03-25 11:15:00+01:00,2025-03-25 11:30:00+01:00,3862.854108,10026.18,485.74,4488.32,3324.11,342.17,0,0,29.974,9.54,1251.12,66.9,0,0,82.407652,25884.654116,688.66,4143.92,5928.4589,220.88
2025-03-25 11:30:00+01:00,2025-03-25 11:45:00+01:00,3857.711756,9378.95,477.64,4415.75,3125.1,342.17,0,0,29.94416,1.37,1261.61,17.22,0,0,84.382572,27051.870228,685.74,4109.66,6119.554872,216.87
2025-03-25 11:45:00+01:00,2025-03-25 12:00:00+01:00,3847.891032,8965.24,484.88,4405.02,3128.86,342.3,0,0,30.08584,50.72,1256.06,5.91,0,0,85.275236,27745.602508,685.1,4163.2,6153.541472,216.93
2025-03-25 12:00:00+01:00,2025-03-25 12:15:00+01:00,3801.379464,8608.73,479.0,4224.74,3185.51,342.17,0,0,30.12088,5.67,1254.56,52.58,0,0,86.323032,28536.953884,688.53,4179.11,6138.283704,215.64
2025-03-25 12:15:00+01:00,2025-03-25 12:30:00+01:00,3796.133672,8469.38,461.41,4085.36,3146.76,342.3,0,0,30.07744,6.17,1263.73,28.85,0,0,87.42312,29047.327736,689.88,3891.85,6210.849696,202.2
2025-03-25 12:30:00+01:00,2025-03-25 12:45:00+01:00,3777.399812,8277.02,453.55,4027.31,3142.9,342.3,0,0,30.18448,10.1,1260.95,102.88,0,0,88.287756,28835.507492,685.84,3815.41,6216.916328,187.5
2025-03-25 12:45:00+01:00,2025-03-25 13:00:00+01:00,3785.591284,8138.96,446.11,4019.64,3155.52,342.17,0,0,29.92688,54.86,1276.3,136.74,0,0,88.946252,28881.900692,687.96,3754.33,6262.006844,185.0
2025-03-25 13:00:00+01:00,2025-03-25 13:15:00+01:00,3777.925196,8305.31,461.15,4032.52,3156.36,342.17,0,0,29.90776,53.85,1281.13,68.22,0,0,89.214088,28869.892264,679.62,3444.3,6649.652988,185.14
2025-03-25 13:15:00+01:00,2025-03-25 13:30:00+01:00,3767.511692,8301.05,464.43,4033.27,3139.36,342.17,0,0,29.82224,52.57,1277.15,60.83,0,0,89.380164,28631.90146,682.98,3491.56,7107.06472,185.03
2025-03-25 13:30:00+01:00,2025-03-25 13:45:00+01:00,3756.002732,8258.8,445.58,4042.33,3134.38,342.17,0,0,29.66824,26.4,1282.11,77.74,0,0,89.457828,28319.0757,681.93,3547.56,7308.584256,185.16
2025-03-25 13:45:00+01:00,2025-03-25 14:00:00+01:00,3771.48468,8298.84,436.65,4071.9,3142.15,342.17,0,0,29.47176,3.13,1270.43,37.39,0,0,89.749024,27479.680824,682.36,3527.9,7779.702528,186.37
2025-03-25 14:00:00+01:00,2025-03-25 14:15:00+01:00,3760.929136,8300.68,462.35,4075.0,3135.86,342.17,0,0,29.3548,51.54,1256.73,30.9,0,0,90.13222,26708.343312,687.56,3590.25,8125.810332,199.61
2025-03-25 14:15:00+01:00,2025-03-25 14:30:00+01:00,3772.959388,8514.39,488.45,4133.35,3359.94,342.3,0,0,29.37496,1.66,1239.42,60.89,0,0,90.038448,26055.403132,686.34,3501.31,8549.546552,211.04
2025-03-25 14:30:00+01:00,2025-03-25 14:45:00+01:00,3764.692204,8615.82,469.82,4188.9,3728.69,342.3,0,0,29.20168,0.3,1233.57,59.11,0,0,89.597644,25102.81622,688.1,3532.25,8938.899644,211.43
2025-03-25 14:45:00+01:00,2025-03-25 15:00:00+01:00,3781.266224,8869.91,456.33,4309.2,4055.82,342.17,0,0,29.09672,0.29,1232.6,62.28,0,0,89.758712,23718.32038,691.02,3469.2,9075.704908,212.05
2025-03-25 15:00:00+01:00,2025-03-25 15:15:00+01:00,3830.145276,9517.73,473.17,4897.97,4295.07,342.17,0,0,28.93904,0.67,1232.85,80.88,0,0,90.428736,22270.793048,697.29,3268.07,9178.463784,222.41
2025-03-25 15:15:00+01:00,2025-03-25 15:30:00+01:00,3853.179552,10038.57,506.3,5048.17,4697.6,342.58,0,0,28.95832,18.09,1243.67,84.36,0,0,89.831584,20563.926356,699.02,3235.11,9236.816152,224.33
2025-03-25 15:30:00+01:00,2025-03-25 15:45:00+01:00,3887.583924,10262.69,507.86,5171.05,4943.15,342.3,0,0,29.23256,174.28,1239.54,60.73,0,0,89.554288,18768.774624,694.14,3236.02,9225.384156,224.46
2025-03-25 15:45:00+01:00,2025-03-25 16:00:00+01:00,3932.649988,10816.57,500.43,5463.25,5127.24,342.17,0,0,29.57344,320.61,1207.5,69.64,0,0,89.503844,16890.602344,696.18,3338.14,9301.635952,224.89
2025-03-25 16:00:00+01:00,2025-03-25 16:15:00+01:00,4092.53396,11617.52,517.64,6237.55,5271.12,342.17,0,0,29.88608,60.5,1194.59,29.57,0,0,89.307564,14836.4117,700.62,3389.74,9277.450424,228.06
2025-03-25 16:15:00+01:00,2025-03-25 16:30:00+01:00,4159.322424,11782.04,534.0,6623.38,5495.72,343.23,0,0,30.146,174.98,1180.76,148.59,0,0,88.855852,12876.073168,704.76,3688.62,9228.996044,228.06
2025-03-25 16:30:00+01:00,2025-03-25 16:45:00+01:00,4221.479396,11951.31,527.15,7208.15,5841.12,342.18,0,0,30.45472,527.13,1179.52,187.17,0,0,88.321564,10842.639316,698.92,3589.4,9123.152,228.09
2025-03-25 16:45:00+01:00,2025-03-25 17:00:00+01:00,4333.270172,12266.49,569.44,7810.72,6213.41,342.17,0,0,30.4692,1026.3,1193.95,301.11,0,0,88.471852,8744.792392,701.79,3574.05,9007.331764,229.09
2025-03-25 17:00:00+01:00,2025-03-25 17:15:00+01:00,4442.891492,12648.33,558.56,9163.53,6454.05,342.3,0,0,30.3672,275.17,1196.81,34.67,0,0,88.1219,6699.895612,703.01,3583.27,8676.890824,235.46
2025-03-25 17:15:00+01:00,2025-03-25 17:30:00+01:00,4554.067032,12752.56,558.06,9650.43,6548.47,342.44,0,0,30.38328,1192.62,1198.2,153.83,0,0,87.568448,4813.40594,705.29,3670.31,8384.544776,235.54
2025-03-25 17:30:00+01:00,2025-03-25 17:45:00+01:00,4675.055432,12762.69,541.66,9897.8,6674.77,342.17,0,0,30.44552,3495.22,1217.36,211.62,0,0,87.183924,3229.962636,697.04,3851.46,8244.837632,235.53
2025-03-25 17:45:00+01:00,2025-03-25 18:00:00+01:00,4731.944424,12774.04,492.11,10042.92,6781.3,342.17,0,0,30.50352,4659.45,1220.59,213.04,0,0,87.320996,1973.255036,698.48,3966.81,8066.464548,235.78
2025-03-25 18:00:00+01:00,2025-03-25 18:15:00+01:00,4756.149968,12792.43,479.36,10149.59,6855.81,385.67,0,0,30.5116,4327.59,1224.04,278.63,0,0,86.382504,991.260128,700.03,3997.96,8070.782396,237.98
2025-03-25 18:15:00+01:00,2025-03-25 18:30:00+01:00,4788.173732,12859.59,478.57,10223.79,6944.3,524.21,0,0,30.3696,4851.37,1229.76,332.95,0,0,84.297028,345.785092,696.54,4120.5,8120.686708,241.57
2025-03-25 18:30:00+01:00,2025-03-25 18:45:00+01:00,4806.671604,12842.78,506.93,10258.35,7084.14,525.72,0,0,30.29936,5285.48,1225.81,416.42,0,0,84.224748,86.129372,697.59,4392.39,8288.73712,241.6
2025-03-25 18:45:00+01:00,2025-03-25 19:00:00+01:00,4829.437608,12872.65,531.35,10286.73,7170.69,526.26,0,0,30.5148,5762.11,1229.15,351.49,0,0,84.84194,70.157296,702.05,4644.13,8525.365332,241.39
2025-03-25 19:00:00+01:00,2025-03-25 19:15:00+01:00,4812.327344,12859.64,538.38,10313.65,7179.98,539.91,0,0,30.72728,5486.03,1223.64,359.18,0,0,84.790456,69.481484,716.7,4802.98,8727.472036,241.43
2025-03-25 19:15:00+01:00,2025-03-25 19:30:00+01:00,4806.363236,12997.06,518.48,10308.66,7162.63,540.29,0,0,30.91584,4935.17,1218.2,398.99,0,0,85.470372,28.261008,714.25,4931.09,8793.875712,241.43
2025-03-25 19:30:00+01:00,2025-03-25 19:45:00+01:00,4783.47522,13037.21,529.15,10299.56,7132.56,409.55,0,0,30.96632,4562.72,1219.05,363.73,0,0,86.142512,20.169288,712.85,4992.47,8901.999812,241.43
2025-03-25 19:45:00+01:00,2025-03-25 20:00:00+01:00,4758.830124,13061.51,545.65,10216.58,7169.35,342.17,0,0,30.97648,4079.53,1217.12,375.44,0,0,86.516608,19.685352,720.44,4968.11,9020.707108,241.53
2025-03-25 20:00:00+01:00,2025-03-25 20:15:00+01:00,4700.787332,13051.14,523.92,10171.4,7152.58,342.9,0,0,30.95176,3846.49,1209.18,305.49,0,0,86.511368,33.97802,722.46,5128.09,9142.701512,241.53
2025-03-25 20:15:00+01:00,2025-03-25 20:30:00+01:00,4695.177708,13035.23,502.1,10110.7,7173.11,342.17,0,0,30.79064,3322.89,1200.59,262.12,0,0,86.539288,16.965144,723.02,5044.26,9265.832592,241.47
2025-03-25 20:30:00+01:00,2025-03-25 20:45:00+01:00,4660.494884,13036.22,543.08,10012.67,7202.33,342.17,0,0,30.76376,2202.96,1195.05,265.76,0,0,86.37642,16.371,721.05,4782.24,9468.734148,241.46
2025-03-25 20:45:00+01:00,2025-03-25 21:00:00+01:00,4624.399284,13059.12,547.2,9932.23,7200.48,342.17,0,0,30.88768,1355.15,1180.35,66.89,0,0,86.636752,9.911708,720.28,4599.19,9663.06036,241.43
2025-03-25 21:00:00+01:00,2025-03-25 21:15:00+01:00,4510.46862,13066.34,502.71,9492.4,7182.24,342.31,0,0,30.96488,1802.82,1169.47,258.15,0,0,86.52202,6.663824,723.13,4860.67,9763.004996,241.43
2025-03-25 21:15:00+01:00,2025-03-25 21:30:00+01:00,4467.279596,13085.99,485.4,8924.01,7167.28,342.3,0,0,31.13584,1214.8,1170.29,183.8,0,0,86.096356,6.22024,721.44,5278.71,9692.13114,241.45
2025-03-25 21:30:00+01:00,2025-03-25 21:45:00+01:00,4392.194108,13085.71,498.75,8547.6,7117.68,342.17,0,0,31.08696,642.77,1167.03,140.39,0,0,86.23024,6.215368,724.91,5325.13,9767.742956,241.44
2025-03-25 21:45:00+01:00,2025-03-25 22:00:00+01:00,4334.922628,13043.4,511.54,8441.56,7130.79,342.17,0,0,31.27992,133.86,1162.13,81.9,0,0,86.383076,6.236172,722.16,5086.87,9847.180964,241.48
2025-03-25 22:00:00+01:00,2025-03-25 22:15:00+01:00,4228.301556,13109.28,510.86,8077.76,7045.52,343.3,0,0,31.50144,370.47,1155.06,238.94,0,0,85.591612,6.111756,725.46,4881.45,9664.358388,241.56
2025-03-25 22:15:00+01:00,2025-03-25 22:30:00+01:00,4216.711728,12999.39,516.87,8039.62,6931.28,342.3,0,0,31.6948,208.27,1160.97,125.59,0,0,85.016516,5.683488,721.55,5031.2,9722.227548,241.62
2025-03-25 22:30:00+01:00,2025-03-25 22:45:00+01:00,4187.463116,12945.11,499.32,7889.48,6914.68,342.17,0,0,31.7192,67.95,1158.25,47.24,0,0,85.083172,5.611404,720.62,5220.62,9888.064284,241.57
2025-03-25 22:45:00+01:00,2025-03-25 23:00:00+01:00,4174.024164,12857.53,495.4,7673.57,6857.65,342.17,0,0,31.68784,166.22,1157.41,130.83,0,0,85.20548,5.643748,720.21,5155.44,10030.19652,241.41
2025-03-25 23:00:00+01:00,2025-03-25 23:15:00+01:00,4079.346388,12742.64,479.93,7396.65,6766.52,342.17,0,0,31.7752,255.48,1156.69,151.03,0,0,85.10034,5.866436,725.4,5069.78,10104.714536,241.39
2025-03-25 23:15:00+01:00,2025-03-25 23:30:00+01:00,4047.82654,12709.15,460.05,7104.89,6635.83,342.17,0,0,32.01184,67.5,1151.41,60.14,0,0,84.926676,5.688,726.26,5135.31,10022.2447,241.57
2025-03-25 23:30:00+01:00,2025-03-25 23:45:00+01:00,4021.899236,12761.34,480.96,7034.7,6319.46,342.44,0,0,32.254,47.04,1157.99,108.07,0,0,85.272348,5.677576,734.38,5063.72,10042.415152,241.64
2025-03-25 23:45:00+01:00,2025-03-26 00:00:00+01:00,4011.166752,12707.26,481.0,7049.03,6119.27,342.3,0,0,32.43072,72.06,1151.07,41.42,0,0,84.957896,5.701264,733.07,4727.71,10119.3977,241.65
2025-03-26 00:00:00+01:00,2025-03-26 00:15:00+01:00,3937.232308,12607.57,622.74,6762.9,5969.22,339.12,0,0,32.45992,81.36,1150.16,38.64,0,0,84.965232,5.426708,683.06,4570.57,10273.524492,241.66
2025-03-26 00:15:00+01:00,2025-03-26 00:30:00+01:00,3926.91736,12636.75,456.7,6687.66,5992.12,339.21,0,0,32.49192,104.49,1154.03,31.07,0,0,85.479244,5.53752,664.47,4559.94,10236.77498,241.69
2025-03-26 00:30:00+01:00,2025-03-26 00:45:00+01:00,3920.632704,12636.21,440.68,6644.21,5848.94,339.08,0,0,32.47144,136.88,1152.3,41.8,0,0,85.76062,5.575724,664.28,4402.16,10102.526116,241.53
2025-03-26 00:45:00+01:00,2025-03-26 01:00:00+01:00,3911.440944,12547.71,429.01,6598.55,5837.15,339.08,0,0,32.57576,63.43,1147.48,17.41,0,0,85.9252,5.582464,666.39,4281.8,9851.720496,241.28
2025-03-26 01:00:00+01:00,2025-03-26 01:15:00+01:00,3883.690784,12317.78,398.04,6571.28,5783.57,339.22,0,0,32.6724,53.09,1160.94,41.05,0,0,86.087848,5.644024,665.45,4311.26,9684.699384,230.24
2025-03-26 01:15:00+01:00,2025-03-26 01:30:00+01:00,3876.360512,12147.23,392.28,6612.43,5753.93,339.08,0,0,32.8412,20.01,1151.65,13.5,0,0,86.16648,5.809672,660.53,4455.75,9640.186392,224.42
2025-03-26 01:30:00+01:00,2025-03-26 01:45:00+01:00,3880.036084,12173.48,402.36,6601.76,5769.74,339.08,0,0,32.94128,47.13,1143.67,8.71,0,0,86.485404,5.677728,663.53,4571.53,9532.109768,224.39
2025-03-26 01:45:00+01:00,2025-03-26 02:00:00+01:00,3883.219024,12216.79,412.23,6556.86,5774.38,339.08,0,0,33.01584,17.89,1141.65,7.58,0,0,85.36576,5.77304,664.57,4607.16,9452.1847,225.32
2025-03-26 02:00:00+01:00,2025-03-26 02:15:00+01:00,3875.96112,12327.68,411.27,6357.32,5757.37,339.08,0,0,33.01736,63.15,1155.99,11.13,0,0,85.250376,5.72402,665.37,4712.84,9475.426492,226.23
2025-03-26 02:15:00+01:00,2025-03-26 02:30:00+01:00,3887.47266,12501.68,401.15,6237.62,5757.98,339.08,0,0,33.12288,51.42,1147.84,8.68,0,0,85.571576,5.835844,666.58,4436.11,9640.85804,226.25
2025-03-26 02:30:00+01:00,2025-03-26 02:45:00+01:00,3887.413392,12555.74,404.9,6257.58,5755.27,339.08,0,0,33.20744,75.25,1151.12,6.89,0,0,86.176244,6.050192,669.9,4459.66,9693.67268,226.26
2025-03-26 02:45:00+01:00,2025-03-26 03:00:00+01:00,3881.339428,12545.04,427.06,6258.09,5751.47,339.35,0,0,33.20936,38.45,1156.6,6.61,0,0,85.9018,6.036564,673.8,4433.16,9678.280384,226.27
2025-03-26 03:00:00+01:00,2025-03-26 03:15:00+01:00,3849.010904,12605.71,453.89,6064.16,5608.87,339.08,0,0,33.25232,35.21,1154.55,6.32,0,0,85.676744,5.966736,671.84,4401.7,9750.508348,224.79
2025-03-26 03:15:00+01:00,2025-03-26 03:30:00+01:00,3849.293128,12613.29,454.4,5851.77,5586.89,339.08,0,0,33.23848,34.7,1152.7,4.85,0,0,85.641508,5.967876,679.19,4464.02,9871.12158,224.45
2025-03-26 03:30:00+01:00,2025-03-26 03:45:00+01:00,3858.573276,12617.22,458.25,5876.67,5694.98,339.08,0,0,33.07792,26.34,1157.45,5.29,0,0,85.681704,6.004644,671.42,4500.19,9900.364968,224.48
2025-03-26 03:45:00+01:00,2025-03-26 04:00:00+01:00,3856.783896,12613.12,452.56,5914.53,5726.39,339.08,0,0,32.99536,30.09,1160.62,5.87,0,0,85.27166,5.811776,670.77,4544.11,9901.376032,224.44
2025-03-26 04:00:00+01:00,2025-03-26 04:15:00+01:00,3863.648844,12599.67,435.78,6081.47,5708.56,339.08,0,0,32.78128,23.62,1155.14,5.64,0,0,85.449152,5.424512,673.44,4826.27,9886.814852,224.38
2025-03-26 04:15:00+01:00,2025-03-26 04:30:00+01:00,3878.562996,12645.84,401.58,6148.87,5648.23,339.08,0,0,32.7432,34.58,1158.28,5.79,0,0,85.753636,5.527496,672.62,5005.2,9890.331744,224.39
2025-03-26 04:30:00+01:00,2025-03-26 04:45:00+01:00,3886.001428,12638.05,386.29,6125.19,5652.07,339.08,0,0,32.90312,39.84,1157.81,6.25,0,0,85.672676,5.572928,677.42,5012.28,9861.51376,224.4
2025-03-26 04:45:00+01:00,2025-03-26 05:00:00+01:00,3908.599076,12659.82,406.75,6123.61,5674.61,339.08,0,0,32.938,21.3,1159.5,5.87,0,0,85.590496,5.598876,672.67,4952.64,9834.536984,224.41
2025-03-26 05:00:00+01:00,2025-03-26 05:15:00+01:00,3972.035524,12652.82,415.3,6406.03,5744.61,339.08,0,0,32.58064,20.98,1160.16,5.07,0,0,86.235784,5.690952,666.44,4757.56,9897.635236,229.9
2025-03-26 05:15:00+01:00,2025-03-26 05:30:00+01:00,4011.591976,12661.45,415.31,6590.86,5898.63,339.08,0,0,32.45712,110.59,1162.85,8.73,0,0,86.756752,5.832452,671.14,4793.22,9935.696784,240.79
2025-03-26 05:30:00+01:00,2025-03-26 05:45:00+01:00,4059.968052,12698.51,415.92,6673.43,6217.36,339.08,0,0,32.3352,49.65,1174.32,6.81,0,0,86.985952,5.825568,675.55,4740.96,10226.475488,241.23
2025-03-26 05:45:00+01:00,2025-03-26 06:00:00+01:00,4116.664712,12694.4,403.89,6859.64,6386.75,339.08,0,0,32.30592,489.84,1173.6,6.06,0,0,86.707512,8.6339,677.96,4587.54,10373.080252,241.22
2025-03-26 06:00:00+01:00,2025-03-26 06:15:00+01:00,4285.786912,12707.0,402.91,7374.16,6539.6,339.08,0,0,31.9312,738.85,1193.2,4.92,0,0,86.217468,45.019556,682.47,4445.5,10901.114892,241.27
2025-03-26 06:15:00+01:00,2025-03-26 06:30:00+01:00,4390.745376,12717.29,404.11,7928.31,6617.81,339.08,0,0,31.48136,1222.27,1203.04,5.26,0,0,85.929868,212.238348,682.91,4380.13,10989.154652,241.38
2025-03-26 06:30:00+01:00,2025-03-26 06:45:00+01:00,4466.288204,12771.58,400.56,8443.81,6656.73,339.08,0,0,31.43408,1446.31,1207.43,8.45,0,0,86.01116,563.121968,684.55,4328.85,11061.936548,241.36
2025-03-26 06:45:00+01:00,2025-03-26 07:00:00+01:00,4503.748908,12715.1,407.69,8725.08,6689.79,339.21,0,0,31.34008,1801.83,1208.08,10.92,0,0,85.996132,1027.09164,683.27,4075.47,10954.866636,240.65
2025-03-26 07:00:00+01:00,2025-03-26 07:15:00+01:00,4570.187804,12626.11,399.95,8739.23,6758.68,339.35,0,0,31.07928,2844.68,1191.78,7.46,0,0,86.892484,1654.6894,678.64,3980.79,10758.54158,229.78
2025-03-26 07:15:00+01:00,2025-03-26 07:30:00+01:00,4604.618864,12648.38,393.97,8745.09,6856.09,339.08,0,0,31.04592,3467.59,1198.2,5.82,0,0,86.155304,2359.887012,677.04,3755.22,10774.229988,223.1
2025-03-26 07:30:00+01:00,2025-03-26 07:45:00+01:00,4617.975596,12648.56,389.4,8758.46,6887.22,339.08,0,0,31.24328,3257.68,1197.23,5.76,0,0,84.882676,3155.058992,679.6,3626.82,10755.060104,220.67
2025-03-26 07:45:00+01:00,2025-03-26 08:00:00+01:00,4634.098712,12600.05,384.72,8730.42,6933.13,339.08,0,0,30.79096,3142.16,1208.32,5.79,0,0,84.903224,3983.114868,677.52,3273.06,10586.429912,218.95
2025-03-26 08:00:00+01:00,2025-03-26 08:15:00+01:00,4595.08698,12213.02,385.43,8902.91,6889.54,339.75,0,0,30.58128,3232.89,1201.3,8.36,0,0,83.826472,4809.720924,676.62,2874.12,10521.960764,213.17
2025-03-26 08:15:00+01:00,2025-03-26 08:30:00+01:00,4599.639112,12105.94,393.17,8985.37,6907.42,339.08,0,0,30.47128,3058.35,1222.96,5.68,0,0,83.801904,5655.683844,670.61,2988.68,10459.985084,213.05
2025-03-26 08:30:00+01:00,2025-03-26 08:45:00+01:00,4584.7616,12111.0,402.64,8983.07,6910.33,339.08,0,0,30.72376,2267.64,1225.65,5.92,0,0,83.745012,6561.759256,667.21,3030.74,10368.217052,213.02
2025-03-26 08:45:00+01:00,2025-03-26 09:00:00+01:00,4550.231548,11864.29,420.2,8901.77,6911.2,339.08,0,0,30.72048,1637.75,1246.11,5.22,0,0,83.10216,7464.16286,671.14,3019.58,10424.423448,213.07
2025-03-26 09:00:00+01:00,2025-03-26 09:15:00+01:00,4386.8614,11289.87,408.37,8688.43,6919.06,339.21,0,0,30.74392,1809.96,1255.61,4.95,0,0,82.854184,8340.032076,669.4,2851.1,10371.35762,220.66
2025-03-26 09:15:00+01:00,2025-03-26 09:30:00+01:00,4292.05694,11150.42,399.28,8696.71,6919.61,339.35,0,0,30.74296,822.89,1263.49,5.67,0,0,83.336888,9179.663932,677.27,2412.67,10454.999064,222.89
2025-03-26 09:30:00+01:00,2025-03-26 09:45:00+01:00,4234.836192,11124.25,403.55,8696.72,6909.44,339.08,0,0,30.75856,470.43,1284.56,10.56,0,0,81.736332,9927.841208,678.45,2141.13,10556.780084,222.85
2025-03-26 09:45:00+01:00,2025-03-26 10:00:00+01:00,4197.562136,11172.5,425.25,8646.43,6872.54,339.08,0,0,30.7648,361.79,1314.71,6.38,0,0,83.07758,10659.354852,678.13,2005.81,10495.718536,222.83
2025-03-26 10:00:00+01:00,2025-03-26 10:15:00+01:00,4022.98058,11471.33,406.58,8264.95,6781.31,339.48,0,0,30.58328,626.05,1331.23,5.55,0,0,84.720332,11278.064912,671.27,1814.14,10391.554492,222.84
2025-03-26 10:15:00+01:00,2025-03-26 10:30:00+01:00,3981.854768,11607.44,400.37,8235.83,6721.42,339.08,0,0,30.51936,336.94,1342.78,5.04,0,0,84.612396,11978.746412,669.62,1640.16,10315.814624,222.86
2025-03-26 10:30:00+01:00,2025-03-26 10:45:00+01:00,3946.262288,11640.27,416.4,8198.17,6685.56,339.08,0,0,30.48472,221.61,1354.92,4.46,0,0,84.446308,12512.895336,672.7,1561.48,10334.681016,222.8
2025-03-26 10:45:00+01:00,2025-03-26 11:00:00+01:00,3954.928892,11402.24,408.87,8075.33,6649.68,339.08,0,0,30.51824,188.59,1354.87,5.58,0,0,84.289944,13052.181576,666.11,1671.09,10283.869368,222.34
2025-03-26 11:00:00+01:00,2025-03-26 11:15:00+01:00,3898.917944,10967.0,400.48,7646.69,6615.37,339.21,0,0,30.5588,158.7,1353.33,3.8,0,0,84.996924,13474.37902,665.94,1754.08,10086.978672,219.07
2025-03-26 11:15:00+01:00,2025-03-26 11:30:00+01:00,3875.42002,10664.63,395.45,7533.99,6548.44,339.62,0,0,30.47992,225.73,1354.32,5.7,0,0,85.991564,13807.140408,673.75,1852.36,9957.152932,218.82
